barrels08,city08,city08U,co2TailpipeGpm,comb08,comb08U,cylinders,displ,drive,engId,feScore,fuelCost08,fuelType,fuelType1,ghgScore,highway08,highway08U,id,make,model,mpgData,phevBlended,trany,UCity,UHighway,VClass,year,youSaveSpend,baseModel,createdOn,modifiedOn,startStop,average_mpg
5.2440938524324325,33,33.0,158.0,35,34.5683,4.0,1.4,Front-Wheel Drive,101,9,1700.0,Premium and Electricity,Premium Gasoline,10,37,36.7,37129,Audi,A3 e-tron,Y,True,Automatic (AM-S6),43.6,52.0,Compact Cars,2016,1250.0,A3,Thu Nov 12 00:00:00 EST 2015,Fri Mar 25 00:00:00 EDT 2022,Y,35.0
4.569648080171391,37,36.8,138.0,39,39.0,4.0,1.4,Front-Wheel Drive,102,10,1500.0,Premium and Electricity,Premium Gasoline,10,41,41.4,37130,Audi,A3 e-tron ultra,N,True,Automatic (AM-S6),49.5,59.0,Compact Cars,2016,2000.0,A3,Thu Nov 12 00:00:00 EST 2015,Fri Mar 25 00:00:00 EDT 2022,Y,39.0
3.553862567532468,28,28.0,104.0,30,30.0,4.0,1.4,Front-Wheel Drive,132,10,2000.0,Premium Gas or Electricity,Premium Gasoline,10,33,33.1,37131,Cadillac,ELR Sport,N,False,Automatic (variable gear ratios),42.8,46.8,Subcompact Cars,2016,1750.0,ELR,Thu Nov 12 00:00:00 EST 2015,Fri Mar 25 00:00:00 EDT 2022,Y,30.5
11.442692307692308,22,22.1586,348.0,26,25.7349,4.0,2.0,Rear-Wheel Drive,109,6,2300.0,Premium,Premium Gasoline,6,32,32.0,37132,Lexus,RC 200t,N,False,Automatic (S8),28.2688,46.2295,Subcompact Cars,2016,-3250.0,RC,Thu Nov 19 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,27.0
14.167142857142858,19,18.6045,415.0,21,21.2252,6.0,3.5,All-Wheel Drive,114,5,2850.0,Premium,Premium Gasoline,5,26,25.6396,37133,Lexus,RC 300 AWD,N,False,Automatic (S6),23.6941,35.721,Subcompact Cars,2016,-6000.0,RC,Thu Nov 19 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,22.5
13.52318181818182,19,19.184,396.0,22,22.2227,6.0,3.5,Rear-Wheel Drive,115,5,2700.0,Premium,Premium Gasoline,5,28,27.5579,37134,Lexus,RC 350,Y,False,Automatic (S8),24.3,38.0,Subcompact Cars,2016,-5250.0,RC,Thu Nov 19 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,23.5
14.167142857142858,19,18.6045,415.0,21,21.2252,6.0,3.5,All-Wheel Drive,116,5,2850.0,Premium,Premium Gasoline,5,26,25.6396,37135,Lexus,RC 350 AWD,N,False,Automatic (S6),23.6941,35.721,Subcompact Cars,2016,-6000.0,RC,Thu Nov 19 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,22.5
15.65842105263158,16,16.0,465.0,19,19.0931,8.0,5.0,Rear-Wheel Drive,143,4,3150.0,Premium,Premium Gasoline,4,25,25.0,37136,Lexus,RC F,N,False,Automatic (S8),20.7,34.8,Subcompact Cars,2016,-7500.0,RC F,Thu Nov 19 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,20.5
13.52318181818182,19,19.4754,395.0,22,22.451,6.0,3.6,Rear-Wheel Drive,79,5,2100.0,Regular,Regular Gasoline,5,28,27.6063,37137,Chevrolet,Camaro,N,False,Automatic (S8),24.5494,39.1885,Subcompact Cars,2016,-2250.0,Camaro,Thu Nov 19 00:00:00 EST 2015,Wed Sep 27 00:00:00 EDT 2017,N,23.5
11.442692307692308,22,22.1809,342.0,26,25.818,4.0,2.0,Front-Wheel Drive,186,6,1750.0,Regular,Regular Gasoline,6,32,32.2893,37138,Chevrolet,Malibu,Y,False,Automatic (S8),28.3,46.6,Midsize Cars,2016,-500.0,Malibu,Thu Nov 19 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,27.0
10.625357142857142,25,24.8172,317.0,28,27.8748,3.0,1.5,Front-Wheel Drive,30,7,2100.0,Premium,Premium Gasoline,7,33,32.8163,37139,MINI,Cooper Clubman,N,False,Automatic (S6),32.0437,47.4495,Midsize Cars,2016,-2250.0,Clubman,Thu Nov 19 00:00:00 EST 2015,Thu Mar 16 00:00:00 EDT 2017,N,29.0
10.625357142857142,25,24.508,317.0,28,27.9406,3.0,1.5,Front-Wheel Drive,31,7,2100.0,Premium,Premium Gasoline,7,34,33.7116,37140,MINI,Cooper Clubman,N,False,Manual 6-spd,31.6,48.9,Midsize Cars,2016,-2250.0,Clubman,Thu Nov 19 00:00:00 EST 2015,Thu Mar 16 00:00:00 EDT 2017,Y,29.5
9.917,26,26.0,296.0,30,30.0,4.0,2.5,Front-Wheel Drive,21,7,1500.0,Regular,Regular Gasoline,7,37,37.0108,37141,Nissan,Altima SR,Y,False,Automatic (AV-S7),35.4869,53.4804,Midsize Cars,2016,750.0,Altima,Thu Nov 19 00:00:00 EST 2015,Wed Apr 05 00:00:00 EDT 2017,N,31.5
9.597096774193547,27,27.0,287.0,31,31.0,4.0,2.5,Front-Wheel Drive,23,7,1500.0,Regular,Regular Gasoline,7,39,38.81,37142,Nissan,Altima,Y,False,Automatic (variable gear ratios),37.3343,56.6364,Midsize Cars,2016,750.0,Altima,Thu Nov 19 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,33.0
11.442692307692308,22,22.0,352.0,26,25.846,6.0,3.5,Front-Wheel Drive,41,6,1750.0,Regular,Regular Gasoline,6,31,31.1662,37143,Nissan,Altima,Y,False,Automatic (AV-S7),29.0,44.8,Midsize Cars,2016,-500.0,Altima,Thu Nov 19 00:00:00 EST 2015,Wed Apr 05 00:00:00 EDT 2017,N,26.5
15.65842105263158,16,15.7756,472.0,19,18.751,8.0,5.0,Rear-Wheel Drive,95,4,3150.0,Premium,Premium Gasoline,4,24,24.3684,37144,Lexus,GS F,N,False,Automatic (S8),19.6,32.4,Compact Cars,2016,-7500.0,GS,Wed Dec 02 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,20.0
11.442692307692308,23,23.3481,336.0,26,26.0627,4.0,2.4,All-Wheel Drive,116,6,1750.0,Regular,Regular Gasoline,6,30,30.3799,37145,Mitsubishi,Lancer 4WD,N,False,Automatic (AV-S6),29.9466,43.5484,Compact Cars,2016,-500.0,Lancer,Wed Dec 02 00:00:00 EST 2015,Wed Apr 05 00:00:00 EDT 2017,N,26.5
9.917,27,26.7185,293.0,30,30.273,4.0,1.5,Front-Wheel Drive,180,7,1500.0,Regular,Regular Gasoline,7,36,36.1511,37146,Chevrolet,Malibu,Y,False,Automatic 6-spd,34.8,52.9,Midsize Cars,2016,750.0,Malibu,Wed Dec 02 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,Y,31.5
11.442692307692308,22,22.1586,345.0,26,25.7349,4.0,2.0,Rear-Wheel Drive,63,6,2300.0,Premium,Premium Gasoline,6,32,32.0589,37147,Lexus,GS 200t,N,False,Automatic (S8),28.2688,46.2295,Midsize Cars,2016,-3250.0,GS,Wed Dec 02 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,27.0
9.597096774193547,29,29.3324,283.0,31,31.3286,6.0,3.5,Rear-Wheel Drive,80,7,1900.0,Premium,Premium Gasoline,7,34,34.1708,37148,Lexus,GS 450h,N,False,Automatic (AV-S8),39.7066,44.2615,Midsize Cars,2016,-1250.0,GS,Wed Dec 02 00:00:00 EST 2015,Wed Apr 05 00:00:00 EDT 2017,Y,31.5
12.935217391304349,20,19.7868,388.0,23,22.8245,6.0,3.5,Rear-Wheel Drive,117,5,2600.0,Premium,Premium Gasoline,5,28,28.0965,37149,Lexus,GS 350,N,False,Automatic (S8),24.9765,39.9529,Midsize Cars,2016,-4750.0,GS,Wed Dec 02 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,24.0
13.52318181818182,19,19.1751,408.0,22,21.7285,6.0,3.5,All-Wheel Drive,118,5,2700.0,Premium,Premium Gasoline,5,26,25.9524,37150,Lexus,GS 350 AWD,N,False,Automatic (S6),24.1386,36.6288,Midsize Cars,2016,-5250.0,GS,Wed Dec 02 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,22.5
12.39625,21,20.7463,368.0,24,24.0078,4.0,2.0,Rear-Wheel Drive,139,5,2500.0,Premium,Premium Gasoline,5,30,29.7178,37151,Lexus,GS 200t F Sport,N,False,Automatic (S8),26.3,42.5,Midsize Cars,2016,-4250.0,GS,Wed Dec 02 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,25.5
13.52318181818182,19,18.7801,405.0,22,21.8089,6.0,3.5,Rear-Wheel Drive,140,5,2700.0,Premium,Premium Gasoline,5,27,27.1633,37152,Lexus,GS 350 F Sport,N,False,Automatic (S8),23.6,38.5,Midsize Cars,2016,-5250.0,GS,Wed Dec 02 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,23.0
12.935217391304349,20,20.3848,390.0,23,23.0866,6.0,3.5,Front-Wheel Drive,591,5,2000.0,Regular,Regular Gasoline,5,27,27.0,37153,Nissan,Pathfinder 2WD,N,False,Automatic (variable gear ratios),25.8,39.1,Small Sport Utility Vehicle 2WD,2016,-1750.0,Pathfinder,Wed Dec 02 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,23.5
13.52318181818182,19,19.0,412.0,22,22.0,6.0,3.5,4-Wheel Drive,592,5,2100.0,Regular,Regular Gasoline,5,26,26.0,37154,Nissan,Pathfinder 4WD,N,False,Automatic (variable gear ratios),25.2,37.7,Small Sport Utility Vehicle 4WD,2016,-2250.0,Pathfinder,Wed Dec 02 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,22.5
14.167142857142858,19,19.4394,423.0,21,21.0,6.0,3.5,4-Wheel Drive,593,5,2200.0,Regular,Regular Gasoline,5,26,25.9337,37155,Nissan,Pathfinder 4WD Platinum,N,False,Automatic (variable gear ratios),24.5,36.6,Small Sport Utility Vehicle 4WD,2016,-2750.0,Pathfinder,Wed Dec 02 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,22.5
0.072,121,121.03,,112,112.4374,,,Front-Wheel Drive,3,10,650.0,Electricity,Electricity,10,103,103.46,37156,Fiat,500e,N,False,Automatic (A1),172.9,147.8,Minicompact Cars,2016,5000.0,500e,Wed Dec 02 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,112.0
14.167142857142858,18,18.0572,430.0,21,20.5374,6.0,3.5,Front-Wheel Drive,127,5,2200.0,Regular,Regular Gasoline,5,25,24.6808,37157,Toyota,Sienna 2WD,Y,False,Automatic (S6),22.6191,34.6806,Minivan - 2WD,2016,-2750.0,Sienna,Thu Dec 10 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,21.5
15.65842105263158,16,16.3295,467.0,19,18.7543,6.0,3.5,All-Wheel Drive,128,4,2400.0,Regular,Regular Gasoline,4,23,22.9126,37158,Toyota,Sienna AWD,N,False,Automatic (S6),20.3,32.0,Minivan - 4WD,2016,-3750.0,Sienna,Thu Dec 10 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,19.5
12.39625,22,21.7524,366.0,24,24.3076,4.0,2.0,Front-Wheel Drive,111,5,2500.0,Premium,Premium Gasoline,5,28,28.0,37159,Mercedes-Benz,GLC300,N,False,Automatic 9-spd,27.7,40.4,Small Sport Utility Vehicle 2WD,2016,-4250.0,GLC-Class,Thu Dec 10 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,Y,25.0
12.39625,21,21.1067,377.0,24,23.6314,4.0,2.0,4-Wheel Drive,112,5,2500.0,Premium,Premium Gasoline,5,28,27.6779,37160,Mercedes-Benz,GLC300 4matic,N,False,Automatic 9-spd,26.8,39.3,Small Sport Utility Vehicle 4WD,2016,-4250.0,GLC-Class,Thu Dec 10 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,Y,24.5
7.3813653825,24,23.6,227.0,26,26.1402,6.0,3.0,Rear-Wheel Drive,201,7,2300.0,Premium and Electricity,Premium Gasoline,9,30,30.1,37161,Mercedes-Benz,S550e,N,True,Automatic 7-spd,30.2,42.2,Large Cars,2016,-1500.0,S-Class,Thu Dec 10 00:00:00 EST 2015,Fri Mar 25 00:00:00 EDT 2022,Y,27.0
24.7925,11,11.0019,714.0,12,12.4464,12.0,6.3,Rear-Wheel Drive,155,1,4950.0,Premium,Premium Gasoline,1,15,14.8255,37162,Ferrari,F12 tdf,N,False,Automatic (AM7),13.3649,20.1446,Two Seaters,2016,-16500.0,F12 tdf,Thu Dec 17 00:00:00 EST 2015,Wed Apr 05 00:00:00 EDT 2017,N,13.0
5.721346153846154,54,53.9106,170.0,52,52.0824,4.0,1.8,Front-Wheel Drive,126,10,900.0,Regular,Regular Gasoline,10,50,50.0097,37163,Toyota,Prius,Y,False,Automatic (variable gear ratios),76.0467,71.5838,Midsize Cars,2016,3750.0,Prius,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,Y,52.0
5.312678571428571,58,57.8088,158.0,56,55.7,4.0,1.8,Front-Wheel Drive,144,10,800.0,Regular,Regular Gasoline,10,53,53.3226,37164,Toyota,Prius Eco,Y,False,Automatic (variable gear ratios),83.5598,77.7618,Midsize Cars,2016,4250.0,Prius,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,Y,55.5
14.8755,17,16.7928,438.0,20,19.7284,8.0,4.4,Rear-Wheel Drive,750,4,2950.0,Premium,Premium Gasoline,4,25,25.0889,37165,BMW,750i,N,False,Automatic (S8),20.9184,35.3039,Large Cars,2016,-6500.0,7 Series,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,Y,21.0
18.594375,14,13.5947,556.0,16,15.9496,8.0,6.2,Rear-Wheel Drive,153,3,3700.0,Premium,Premium Gasoline,3,20,20.2334,37166,Chevrolet,SS,Y,False,Automatic (S6),16.7,28.0,Large Cars,2016,-10250.0,SS,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,17.0
17.500588235294117,14,14.4373,520.0,17,17.1245,8.0,6.2,Rear-Wheel Drive,190,3,2700.0,Regular,Regular Gasoline,3,22,22.1673,37167,Chevrolet,SS,Y,False,Manual 6-spd,17.8,28.8,Large Cars,2016,-5250.0,SS,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,18.0
12.935217391304349,20,20.0,387.0,23,23.0,4.0,2.0,Front-Wheel Drive,235,5,2000.0,Regular,Regular Gasoline,5,29,29.0,37168,Ford,Taurus FWD,Y,False,Automatic (S6),28.6,47.1,Large Cars,2016,-1750.0,Taurus,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,24.5
14.167142857142858,18,18.0,423.0,21,21.0,6.0,3.5,Front-Wheel Drive,237,5,2200.0,Gasoline or E85,Regular Gasoline,5,27,27.0,37170,Ford,Taurus FWD FFV,N,False,Automatic (S6),24.2,39.0,Large Cars,2016,-2750.0,Taurus,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,22.5
14.167142857142858,18,18.0,423.0,21,21.0,6.0,3.5,Front-Wheel Drive,238,5,2200.0,Regular,Regular Gasoline,5,27,27.0,37171,Ford,Taurus FWD,N,False,Automatic (S6),24.2,39.0,Large Cars,2016,-2750.0,Taurus,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,22.5
15.65842105263158,16,16.0,473.0,19,19.0,6.0,3.5,All-Wheel Drive,239,4,2400.0,Regular,Regular Gasoline,4,24,24.0,37172,Ford,Taurus AWD,N,False,Automatic (S6),21.1,34.3,Large Cars,2016,-3750.0,Taurus,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,20.0
15.65842105263158,17,17.3012,467.0,19,19.0,6.0,3.5,All-Wheel Drive,245,4,2400.0,Regular,Regular Gasoline,4,24,23.8388,37173,Ford,Taurus AWD,N,False,Automatic (S6),21.6,33.4,Large Cars,2016,-3750.0,Taurus,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,20.5
15.65842105263158,17,17.3012,467.0,19,19.0,6.0,3.5,All-Wheel Drive,246,4,2400.0,Gasoline or E85,Regular Gasoline,4,24,23.8388,37174,Ford,Taurus AWD FFV,N,False,Automatic (S6),21.6,33.4,Large Cars,2016,-3750.0,Taurus,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,20.5
15.65842105263158,17,16.6294,462.0,19,19.2296,6.0,3.7,All-Wheel Drive,213,4,2400.0,Regular,Regular Gasoline,4,24,23.7728,37175,Lincoln,MKS AWD,N,False,Automatic (S6),20.7,33.3,Large Cars,2016,-3750.0,MKS,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,20.5
15.65842105263158,16,16.0,473.0,19,19.0,6.0,3.5,All-Wheel Drive,247,4,2400.0,Regular,Regular Gasoline,4,24,24.0,37176,Lincoln,MKS AWD,N,False,Automatic (S6),21.1,34.3,Large Cars,2016,-3750.0,MKS,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,20.0
14.8755,17,17.3012,438.0,20,20.2031,6.0,3.7,Front-Wheel Drive,296,4,2300.0,Regular,Regular Gasoline,4,25,25.4128,37177,Lincoln,MKS FWD,N,False,Automatic (S6),21.6,35.8,Large Cars,2016,-3250.0,MKS,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,21.0
14.167142857142858,18,18.0,433.0,21,21.0,4.0,2.0,Front-Wheel Drive,138,5,2200.0,Regular,Regular Gasoline,5,25,25.0,37178,Lincoln,MKT Livery FWD,N,False,Automatic (S6),25.9,39.3,Special Purpose Vehicle 2WD,2016,-2750.0,MKT,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,21.5
16.528333333333336,16,16.0,493.0,18,18.0,6.0,3.7,All-Wheel Drive,139,4,2550.0,Regular,Regular Gasoline,4,23,23.244,37179,Lincoln,MKT Livery AWD,N,False,Automatic 6-spd,20.8,32.5,Special Purpose Vehicle 4WD,2016,-4500.0,MKT,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,19.5
12.39625,20,20.4572,374.0,24,23.7755,4.0,2.0,Front-Wheel Drive,122,5,1900.0,Regular,Regular Gasoline,5,30,29.6545,37180,Ford,Edge FWD,Y,False,Automatic (S6),25.9,42.4,Small Sport Utility Vehicle 2WD,2016,-1250.0,Edge,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,25.0
12.39625,21,20.7463,369.0,24,23.8952,4.0,2.0,Front-Wheel Drive,123,5,1900.0,Regular,Regular Gasoline,5,29,29.3376,37181,Ford,Edge FWD,N,False,Automatic (S6),26.3,41.9,Small Sport Utility Vehicle 2WD,2016,-1250.0,Edge,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,Y,25.0
14.167142857142858,18,17.5607,432.0,21,20.5274,6.0,3.5,Front-Wheel Drive,125,5,2200.0,Regular,Regular Gasoline,5,26,25.8687,37182,Ford,Edge FWD,N,False,Automatic (S6),21.949,36.5,Small Sport Utility Vehicle 2WD,2016,-2750.0,Edge,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,22.0
10.625357142857142,26,26.3066,314.0,28,28.2562,4.0,1.4,All-Wheel Drive,591,7,1650.0,Regular,Regular Gasoline,7,31,31.0705,37183,Buick,Encore AWD,N,False,Automatic (S6),34.1988,44.6473,Small Sport Utility Vehicle 4WD,2016,,Encore,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,28.5
14.8755,17,17.3727,447.0,20,19.7831,6.0,2.7,All-Wheel Drive,25,4,2300.0,Regular,Regular Gasoline,4,24,23.8231,37184,Ford,Edge AWD,Y,False,Automatic (S6),21.696,33.3762,Small Sport Utility Vehicle 4WD,2016,-3250.0,Edge,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,20.5
12.935217391304349,20,19.9052,388.0,23,22.7599,4.0,2.0,All-Wheel Drive,29,5,2000.0,Regular,Regular Gasoline,5,28,27.5972,37185,Ford,Edge AWD,Y,False,Automatic (S6),25.1392,39.1743,Small Sport Utility Vehicle 4WD,2016,-1750.0,Edge,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,24.0
14.8755,17,17.2219,448.0,20,19.8354,6.0,3.5,All-Wheel Drive,124,4,2300.0,Regular,Regular Gasoline,4,24,24.3523,37186,Ford,Edge AWD,Y,False,Automatic (S6),21.4935,34.1802,Small Sport Utility Vehicle 4WD,2016,-3250.0,Edge,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,20.5
15.65842105263158,16,16.0,481.0,19,19.0,6.0,3.5,Front-Wheel Drive,12,4,2400.0,Regular,Regular Gasoline,4,23,23.0,37187,Ford,Flex FWD,N,False,Automatic (S6),22.0,34.1,Standard Sport Utility Vehicle 2WD,2016,-3750.0,Flex,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,19.5
15.65842105263158,16,16.0,472.0,19,19.0,6.0,3.7,Front-Wheel Drive,140,4,2400.0,Regular,Regular Gasoline,4,24,24.0365,37188,Lincoln,MKT FWD,N,False,Automatic (S6),21.5,33.7,Standard Sport Utility Vehicle 2WD,2016,-3750.0,MKT,Thu Dec 17 00:00:00 EST 2015,Tue Apr 11 00:00:00 EDT 2017,N,20.0
16.528333333333336,16,16.3295,491.0,18,18.0,6.0,3.5,All-Wheel Drive,11,4,2550.0,Regular,Regular Gasoline,4,22,22.0,37189,Ford,Flex AWD,N,False,Automatic (S6),20.3,31.4,Standard Sport Utility Vehicle 4WD,2016,-4500.0,Flex,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,19.0
17.500588235294117,15,15.0,523.0,17,17.0,6.0,3.5,All-Wheel Drive,19,3,2700.0,Regular,Regular Gasoline,3,21,21.0,37190,Ford,Flex AWD,N,False,Automatic (S6),19.6971,31.5545,Standard Sport Utility Vehicle 4WD,2016,-5250.0,Flex,Thu Dec 17 00:00:00 EST 2015,Mon Sep 26 00:00:00 EDT 2016,N,18.0
17.500588235294117,15,15.0,523.0,17,17.0,6.0,3.5,All-Wheel Drive,143,3,2700.0,Regular,Regular Gasoline,3,21,21.0,37191,Lincoln,MKT AWD,N,False,Automatic (S6),19.6971,31.5545,Standard Sport Utility Vehicle 4WD,2016,-5250.0,MKT,Thu Dec 17 00:00:00 EST 2015,Tue Apr 11 00:00:00 EDT 2017,N,18.0
12.935217391304349,20,20.0221,394.0,23,22.5234,4.0,1.6,Front-Wheel Drive,192,5,2000.0,Regular,Regular Gasoline,5,27,26.5822,37192,Buick,Cascada,N,False,Automatic (S6),25.3,37.6,Subcompact Cars,2016,-1750.0,Cascada,Tue Jan 05 00:00:00 EST 2016,Mon Sep 26 00:00:00 EDT 2016,N,23.5
11.9004,22,21.6553,355.0,25,24.9656,4.0,2.0,All-Wheel Drive,101,6,2400.0,Premium,Premium Gasoline,6,31,30.7018,37193,Volvo,S60 AWD,N,False,Automatic (S8),27.5643,44.06,Compact Cars,2016,-3750.0,S60,Tue Jan 05 00:00:00 EST 2016,Mon Sep 26 00:00:00 EDT 2016,Y,26.5
9.917,27,26.7185,298.0,30,29.8211,4.0,1.8,Front-Wheel Drive,6,7,1500.0,Regular,Regular Gasoline,7,35,34.7536,37194,Nissan,Sentra,N,False,Manual 6-spd,34.8,50.6,Midsize Cars,2016,750.0,Sentra,Tue Jan 05 00:00:00 EST 2016,Mon Sep 26 00:00:00 EDT 2016,N,31.0
9.2971875,29,29.0055,278.0,32,32.0565,4.0,1.8,Front-Wheel Drive,7,8,1450.0,Regular,Regular Gasoline,8,37,36.7858,37195,Nissan,Sentra,Y,False,Automatic (variable gear ratios),38.1797,53.9523,Midsize Cars,2016,1000.0,Sentra,Tue Jan 05 00:00:00 EST 2016,Mon Sep 26 00:00:00 EDT 2016,N,33.0
9.015454545454546,30,30.0,268.0,33,33.412,4.0,1.8,Front-Wheel Drive,8,8,1400.0,Regular,Regular Gasoline,8,38,38.37,37196,Nissan,Sentra FE,N,False,Automatic (variable gear ratios),40.0,56.6,Midsize Cars,2016,1250.0,Sentra,Tue Jan 05 00:00:00 EST 2016,Mon Sep 26 00:00:00 EDT 2016,N,34.0
11.9004,22,21.6553,355.0,25,24.9656,4.0,2.0,All-Wheel Drive,102,6,2400.0,Premium,Premium Gasoline,6,31,30.7018,37197,Volvo,V60 AWD,N,False,Automatic (S8),27.5643,44.06,Small Station Wagons,2016,-3750.0,V60,Tue Jan 05 00:00:00 EST 2016,Mon Sep 26 00:00:00 EDT 2016,Y,26.5
12.39625,21,21.2893,375.0,24,24.2891,6.0,3.5,Front-Wheel Drive,42,5,1900.0,Regular,Regular Gasoline,5,28,28.0,37198,Nissan,Murano FWD,N,False,Automatic (AV-S7),27.0539,41.9075,Midsize Station Wagons,2016,-1250.0,Murano,Tue Jan 05 00:00:00 EST 2016,Wed Apr 05 00:00:00 EDT 2017,N,24.5
12.39625,21,21.0036,378.0,24,23.9136,6.0,3.5,All-Wheel Drive,43,5,1900.0,Regular,Regular Gasoline,5,28,28.0,37199,Nissan,Murano AWD,Y,False,Automatic (AV-S7),26.6568,41.0363,Midsize Station Wagons,2016,-1250.0,Murano,Tue Jan 05 00:00:00 EST 2016,Wed Apr 05 00:00:00 EDT 2017,N,24.5
22.885384615384616,11,10.7935,705.0,13,12.6204,8.0,6.0,Rear-Wheel Drive,579,1,3500.0,Regular,Regular Gasoline,1,16,15.9121,37200,Chevrolet,Express 2500 2WD Passenger,N,False,Automatic 6-spd,13.1,21.7,"Vans, Passenger Type",2016,-9250.0,Express Passenger,Tue Jan 05 00:00:00 EST 2016,Mon Sep 26 00:00:00 EDT 2016,N,13.5
24.7925,11,10.6402,712.0,12,12.4822,8.0,6.0,Rear-Wheel Drive,580,1,3800.0,Regular,Regular Gasoline,1,16,15.832,37201,Chevrolet,Express 3500 2WD Passenger,N,False,Automatic 6-spd,12.9054,21.585,"Vans, Passenger Type",2016,-10750.0,Express Passenger,Tue Jan 05 00:00:00 EST 2016,Mon Sep 26 00:00:00 EDT 2016,N,13.5
22.885384615384616,11,10.7935,705.0,13,12.6204,8.0,6.0,Rear-Wheel Drive,581,1,3500.0,Regular,Regular Gasoline,1,16,15.9121,37202,GMC,Savana 2500 2WD (Passenger),N,False,Automatic 6-spd,13.1,21.7,"Vans, Passenger Type",2016,-9250.0,Savana Passenger,Tue Jan 05 00:00:00 EST 2016,Mon Sep 26 00:00:00 EDT 2016,N,13.5
24.7925,11,10.6504,711.0,12,12.4914,8.0,6.0,Rear-Wheel Drive,582,1,3800.0,Regular,Regular Gasoline,1,16,15.8374,37203,GMC,Savana 3500 2WD (Passenger),N,False,Automatic 6-spd,12.9184,21.5928,"Vans, Passenger Type",2016,-10750.0,Savana Passenger,Tue Jan 05 00:00:00 EST 2016,Mon Sep 26 00:00:00 EDT 2016,N,13.5
